,FIPS,Population_2020,Obesity_2020,ExcessiveDrinking,Unemployment,PhysicalInactivity,College,PhysicalDistress,MentalDistress,FI,HouseBurden,PCP,MHP,TrafficVolume,StateAbbr,Population_2022,TotalPop18plus,Obesity,Diabetes,Depression,BingeDrink,Conservative Protestant,Black Protestant,Orthodox Christian,Mainline Protestant,Other,Other Christian,Catholic,Judaism,Latter-day Saints,Hinduism,Jehovah’s Witnesses,Buddhism,Islam,Series_Complete_Yes,county_fips,DEMOCRAT_2024,REPUBLICAN_2024,Suicide,FFR20,FSR20
78,5011,0,0.0,0.0,0.0,0.0,1225,0.0,0.0,2220,550,6.0,3.0,5,AR,10135,7691,3191.765,1145.959,2038.115,1199.796,4501.0,1310.0,0.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,6372,5011.0,961,2213,0,5,6
79,5015,28062,7773.174,3761.86201827786,901.42985996055,9400.77,2594,3855.53260189512,3962.05854289524,3430,927,16.0,22.0,48,AR,28742,22522,8017.832000000001,2837.7720000000004,6125.984,4121.526000000001,8225.0,76.0,0.0,959.0,0.0,111.0,0.0,0.0,221.0,0.0,236.0,0.0,0.0,14393,5015.0,3812,7470,9,14,52
80,5017,0,0.0,0.0,0.0,0.0,1150,0.0,0.0,2830,567,11.0,62.0,46,AR,9873,7738,3451.148,1346.4119999999998,1880.334,1067.844,3616.0,398.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,5723,5017.0,1796,1658,1,6,3
81,5019,0,0.0,0.0,0.0,0.0,2736,0.0,0.0,4390,886,10.0,56.0,127,AR,21250,17009,6871.6359999999995,2432.2870000000003,4694.484,2670.413,11905.0,1310.0,0.0,1299.0,0.0,0.0,0.0,0.0,354.0,0.0,394.0,0.0,0.0,11408,5019.0,2959,4526,5,18,13
82,5021,0,0.0,0.0,0.0,0.0,1697,0.0,0.0,2630,605,2.0,10.0,53,AR,14265,11193,4264.533,1410.318,3492.216,2025.9330000000002,6034.0,76.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,6919,5021.0,907,3968,1,5,8
83,5023,25063,9173.058,3523.4072860586202,1136.495312830124,8596.608999999999,2311,3193.15546367565,3436.6833373051695,3780,961,14.0,22.0,8,AR,25284,20610,7543.26,2411.37,6286.05,3833.4600000000005,12043.0,150.0,0.0,1702.0,0.0,0.0,0.0,0.0,221.0,0.0,236.0,0.0,0.0,11629,5023.0,1941,10595,8,23,19
84,5027,0,0.0,0.0,0.0,0.0,2916,0.0,0.0,5310,1232,14.0,44.0,26,AR,22216,17519,7200.309,2505.217,4554.9400000000005,2908.1540000000005,10220.0,5096.0,0.0,1486.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,12017,5027.0,2466,5367,2,21,8
85,5029,0,0.0,0.0,0.0,0.0,2516,0.0,0.0,3590,702,14.0,53.0,63,AR,21046,16346,6750.897999999999,2206.71,4756.686000000001,2746.128,4605.0,1794.0,0.0,735.0,0.0,0.0,0.0,0.0,221.0,0.0,144.0,0.0,0.0,11713,5029.0,2449,5893,2,6,11
86,5031,109081,41668.942,16365.957205056551,3341.764560229578,37087.54,18742,15237.51338740855,16050.14098084831,17980,5076,124.0,416.0,125,AR,113017,84884,31831.5,10440.732000000002,24361.708,13920.975999999999,48317.0,4778.0,50.0,5631.0,0.0,17.0,0.0,0.0,530.0,0.0,1126.0,0.0,322.0,54769,5031.0,11210,25152,21,91,80
87,5033,63118,22217.536,9137.92456465658,2260.50839504633,19566.58,8605,8555.12337363904,9096.61158349988,8600,2350,25.0,32.0,161,AR,61075,46441,18344.195,5805.125,12864.157,8080.7339999999995,20982.0,630.0,0.0,2546.0,0.0,0.0,0.0,0.0,1150.0,0.0,334.0,0.0,0.0,30136,5033.0,4753,18615,16,32,30
88,5035,48381,19981.353,6070.6091633078995,2084.7079237973817,18288.018,6770,7214.4971899313105,7483.15107624369,11750,2618,17.0,103.0,248,AR,47061,34396,14274.34,5434.568,9183.732,4918.628000000001,17034.0,9674.0,0.0,2249.0,0.0,0.0,0.0,0.0,442.0,0.0,398.0,0.0,0.0,23144,5035.0,7362,7028,13,37,22
89,5037,0,0.0,0.0,0.0,0.0,1899,0.0,0.0,3170,718,7.0,14.0,103,AR,16601,12703,4890.655,1765.717,3531.434,2057.886,6227.0,1140.0,0.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8729,5037.0,1642,4753,3,15,10
90,5039,0,0.0,0.0,0.0,0.0,811,0.0,0.0,1460,237,3.0,17.0,85,AR,6191,4962,2183.28,714.528,1265.31,798.8820000000002,2035.0,796.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,4089,5039.0,798,1482,0,3,5
91,5041,0,0.0,0.0,0.0,0.0,1065,0.0,0.0,3100,557,5.0,7.0,70,AR,10771,8099,3660.7480000000005,1425.4240000000002,2162.433,1141.959,4573.0,1298.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,7149,5041.0,1638,1805,0,10,8
92,5043,0,0.0,0.0,0.0,0.0,2761,0.0,0.0,3960,761,13.0,111.0,69,AR,16911,13179,5482.464,1805.523,3650.583,2200.893,6845.0,1682.0,0.0,1590.0,0.0,0.0,0.0,0.0,221.0,0.0,166.0,0.0,0.0,9078,5043.0,2050,4203,2,14,11
93,5045,124800,43929.6,22332.934181376004,4092.6019909631996,37689.6,21914,15699.313856928,17754.334045344003,19680,6072,61.0,173.0,125,AR,127665,99253,37517.634,11811.107,27294.575,16773.757,37659.0,13352.0,0.0,6146.0,0.0,0.0,0.0,0.0,1150.0,0.0,562.0,0.0,566.0,67450,5045.0,17752,35357,11,96,73
94,5047,0,0.0,0.0,0.0,0.0,2342,0.0,0.0,2850,907,5.0,1.0,37,AR,17271,13428,5384.628000000001,1718.7840000000003,3920.9759999999997,2323.0440000000003,4830.0,0.0,0.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,8869,5047.0,1232,5582,5,6,10
95,5049,0,0.0,0.0,0.0,0.0,1449,0.0,0.0,2000,566,7.0,6.0,38,AR,12382,9746,3800.94,1335.2019999999998,3050.498,1627.5819999999999,4169.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504,5049.0,906,4040,2,3,5
96,5051,99043,29217.685,13430.791435872792,4008.137681651174,34566.007,13454,13274.881224586521,14482.91769760479,16280,5163,87.0,260.0,188,AR,100089,80594,30464.532,9268.31,24500.576,14990.484000000002,28981.0,2008.0,81.0,7906.0,0.0,147.0,0.0,138.0,486.0,0.0,1764.0,0.0,0.0,48038,5051.0,13015,28359,29,86,107
97,5053,0,0.0,0.0,0.0,0.0,2421,0.0,0.0,2430,772,2.0,18.0,54,AR,18160,14212,5045.26,1563.32,4107.268,2700.28,2431.0,2810.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,8807,5053.0,1192,6755,7,5,9
98,5055,45197,16451.708000000002,7096.515683726231,1580.922652487423,15095.798,6225,5823.61893859921,6322.45415941724,6670,1492,26.0,86.0,106,AR,46448,35423,13319.048,4463.298,10768.592,6305.294000000001,17860.0,0.0,0.0,2170.0,0.0,0.0,0.0,0.0,354.0,0.0,178.0,0.0,0.0,20609,5055.0,2935,12617,10,27,28
99,5057,0,0.0,0.0,0.0,0.0,2625,0.0,0.0,4230,802,6.0,22.0,47,AR,19453,14606,6017.6720000000005,2117.87,3899.802,2293.142,5902.0,3918.0,0.0,1037.0,0.0,0.0,0.0,0.0,354.0,0.0,414.0,0.0,0.0,9270,5057.0,1776,4193,1,17,6
100,5059,33667,12153.787,5249.54990492036,1267.956049458329,12625.125,4438,4439.4854006658,4697.59163208774,5210,1022,7.0,66.0,57,AR,33203,26866,10370.276000000002,3492.58,7334.418000000001,4755.281999999999,7234.0,3510.0,0.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,15230,5059.0,2818,9226,13,17,9
101,5061,0,0.0,0.0,0.0,0.0,1676,0.0,0.0,2310,536,6.0,11.0,41,AR,12557,9352,3712.744,1234.464,2450.224,1571.1360000000002,4844.0,1132.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7511,5061.0,1158,3246,3,11,9
102,5063,37585,10749.31,5470.67239861145,1533.79792872217,11200.33,5300,5240.5504203107,5600.8183746332,5740,1324,29.0,65.0,70,AR,37945,28806,11407.176000000001,3629.556,8641.8,4954.632,19083.0,470.0,0.0,2664.0,0.0,0.0,0.0,0.0,486.0,0.0,440.0,0.0,0.0,17188,5063.0,2689,11023,10,33,23
103,5065,0,0.0,0.0,0.0,0.0,1457,0.0,0.0,2130,453,5.0,8.0,19,AR,14048,11539,4257.891,1373.141,3277.076,2053.942,5121.0,100.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,5985,5065.0,949,4854,7,4,5
104,5067,0,0.0,0.0,0.0,0.0,2164,0.0,0.0,3550,582,7.0,15.0,21,AR,16624,13317,5406.702000000001,1904.3310000000001,3795.3450000000003,2250.573,6437.0,490.0,0.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,6890,5067.0,1183,3509,5,7,5
105,5069,68123,27794.184,8887.65573875509,3602.0285042689534,23229.943000000003,8485,10207.148339801599,10339.27130081725,17620,4031,47.0,150.0,93,AR,64246,50524,22483.18,7730.1720000000005,12984.668000000001,7730.1720000000005,24187.0,12156.0,0.0,2937.0,0.0,0.0,0.0,0.0,486.0,0.0,392.0,0.0,170.0,32750,5069.0,12802,8468,10,58,30
106,5071,0,0.0,0.0,0.0,0.0,2473,0.0,0.0,4020,1004,15.0,69.0,64,AR,26001,19674,7692.534000000001,2754.36,5803.83,3246.21,9409.0,150.0,0.0,908.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,13695,5071.0,2107,6766,3,17,16
107,5075,0,0.0,0.0,0.0,0.0,2164,0.0,0.0,2710,553,5.0,33.0,32,AR,16205,12618,5236.47,1652.9579999999999,3999.906,2233.386,6079.0,1364.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,8026,5075.0,965,4608,3,5,10
108,5079,0,0.0,0.0,0.0,0.0,1368,0.0,0.0,2570,337,2.0,20.0,28,AR,12916,10898,4337.4039999999995,1623.8020000000001,2735.398,1907.15,2633.0,624.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4827,5079.0,813,2502,1,6,5
109,5081,0,0.0,0.0,0.0,0.0,1493,0.0,0.0,2300,319,3.0,2.0,51,AR,11821,9241,3594.749,1164.366,2522.793,1589.4519999999998,5875.0,482.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,5271,5081.0,1084,3744,2,8,4
110,5083,0,0.0,0.0,0.0,0.0,2505,0.0,0.0,3490,703,4.0,6.0,54,AR,21253,16839,6348.303000000001,2054.3579999999997,4984.344,3047.8590000000004,10416.0,470.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10605,5083.0,1464,6567,2,11,12
111,5085,73163,31460.09,11589.959937901931,2349.221073455816,23924.301000000003,12323,8737.57490616204,9481.4373661451,9940,2510,12.0,37.0,56,AR,75225,56799,21583.62,6702.282000000001,15960.519000000002,10053.422999999999,20829.0,3032.0,0.0,3252.0,0.0,0.0,0.0,0.0,1150.0,0.0,110.0,278.0,0.0,36733,5085.0,6790,23225,15,39,36
112,5087,0,0.0,0.0,0.0,0.0,1237,0.0,0.0,2210,475,3.0,25.0,11,AR,17486,13373,4814.28,1671.625,3784.559,2313.5290000000005,3598.0,150.0,0.0,441.0,0.0,0.0,0.0,0.0,442.0,0.0,148.0,0.0,0.0,7625,5087.0,1491,5885,4,5,8
113,5089,0,0.0,0.0,0.0,0.0,1525,0.0,0.0,2510,801,2.0,2.0,14,AR,17254,14040,5166.719999999999,1726.92,4071.6,2583.3599999999997,3851.0,50.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,6261,5089.0,1501,6230,7,7,12
114,5091,43515,14925.644999999999,5914.3195519191,2096.0982658926,17406.0,6353,6128.97954168465,6447.1918975839,8610,1897,32.0,99.0,168,AR,42552,32501,14202.937000000002,4517.639,8970.276000000002,5232.661,18595.0,2354.0,0.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,14736,5091.0,3769,11842,13,26,23
115,5093,41396,16930.964,5286.450895323201,2352.314106215936,15730.48,5020,6372.80690736344,6563.4777530934,10160,1986,18.0,48.0,65,AR,38896,28853,12464.496000000001,4501.068,8078.84,4529.921,21341.0,5278.0,0.0,1288.0,0.0,0.0,0.0,0.0,354.0,0.0,280.0,0.0,0.0,17539,5093.0,3574,6963,6,33,24
116,5095,0,0.0,0.0,0.0,0.0,536,0.0,0.0,1770,328,3.0,1.0,76,AR,6564,5069,2199.946,785.695,1353.423,765.419,2365.0,912.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,4045,5095.0,1002,1385,1,10,5
117,5097,0,0.0,0.0,0.0,0.0,748,0.0,0.0,1350,280,2.0,2.0,23,AR,8556,7012,2790.776,890.524,2040.4920000000002,1227.1000000000001,3202.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,3466,5097.0,645,2987,2,3,4
118,5099,0,0.0,0.0,0.0,0.0,906,0.0,0.0,1720,220,3.0,7.0,21,AR,8181,6364,2641.06,941.8720000000002,1737.372,999.1479999999999,1866.0,1676.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3959,5099.0,849,2002,1,3,3
119,5103,0,0.0,0.0,0.0,0.0,3053,0.0,0.0,5570,1242,12.0,40.0,30,AR,22049,17132,7281.1,2449.876,4522.848,2621.196,15081.0,3916.0,0.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,13080,5103.0,3412,5056,0,15,8
120,5105,0,0.0,0.0,0.0,0.0,1230,0.0,0.0,1520,238,1.0,1e-06,23,AR,10063,7925,2979.8,966.85,2314.1,1489.9,2844.0,120.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,5659,5105.0,923,3559,7,3,3
121,5107,0,0.0,0.0,0.0,0.0,2340,0.0,0.0,5750,1069,10.0,10.0,47,AR,15304,11406,5851.277999999999,2018.8619999999999,2908.53,1482.78,5187.0,2314.0,0.0,653.0,0.0,0.0,0.0,0.0,354.0,0.0,212.0,0.0,0.0,9314,5107.0,2754,2098,0,7,9
122,5109,0,0.0,0.0,0.0,0.0,1356,0.0,0.0,1600,275,3.0,3.0,46,AR,10179,7920,2938.32,974.16,2304.7200000000003,1409.76,2774.0,434.0,0.0,368.0,0.0,0.0,0.0,0.0,221.0,0.0,354.0,0.0,0.0,4690,5109.0,560,3746,1,4,9
123,5111,0,0.0,0.0,0.0,0.0,2610,0.0,0.0,4240,923,4.0,67.0,50,AR,22495,17104,6978.432,2394.56,5319.344,2753.744,14336.0,670.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,11254,5111.0,1235,5731,5,16,12
124,5113,0,0.0,0.0,0.0,0.0,2275,0.0,0.0,3440,925,14.0,17.0,47,AR,19337,15084,5581.08,1885.5,4540.284000000001,2669.868,7454.0,226.0,0.0,613.0,0.0,0.0,0.0,0.0,221.0,0.0,294.0,0.0,0.0,7605,5113.0,1145,6987,4,8,11
125,5115,63926,21990.543999999998,10230.90229307318,2857.0279329501795,20328.468,8102,8991.048415535959,9365.61198730712,10130,2427,41.0,144.0,102,AR,64065,49399,17833.039,6273.673,14671.503,8546.027,19974.0,820.0,0.0,3911.0,0.0,0.0,0.0,0.0,486.0,0.0,442.0,0.0,130.0,33106,5115.0,5487,18118,13,55,39
126,5119,393078,130501.89600000002,60064.754874329104,13707.143618056012,115958.01000000001,74798,46709.1103942764,50664.69225602652,75980,22958,460.0,1673.0,301,AR,399145,307676,118147.584,39074.852,79380.408,57227.736000000004,118743.0,33387.0,580.0,32644.0,0.0,186.0,0.0,948.0,3180.0,321.0,3838.0,117.0,2467.0,247862,5119.0,92038,57977,82,380,365
127,5121,0,0.0,0.0,0.0,0.0,2632,0.0,0.0,2890,829,10.0,16.0,23,AR,18837,14222,5319.027999999999,1848.8600000000001,4337.71,2574.1820000000002,8633.0,376.0,0.0,387.0,0.0,0.0,0.0,0.0,221.0,0.0,134.0,0.0,0.0,7904,5121.0,1138,5367,4,9,9
128,5123,0,0.0,0.0,0.0,0.0,3380,0.0,0.0,6860,1292,12.0,82.0,29,AR,22451,17669,7862.705,3021.3990000000003,4452.588,2473.66,8752.0,2914.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,13097,5123.0,16609,39736,0,11,14
129,5125,120990,36538.98,21057.4631543817,3758.66432180367,32909.28,21324,13053.5777624154,14536.134654715499,13850,3144,52.0,161.0,115,AR,127357,98378,36596.616,10428.068,26660.438000000002,18396.685999999998,25435.0,4930.0,0.0,5587.0,0.0,0.0,0.0,0.0,442.0,0.0,302.0,0.0,0.0,66946,5125.0,425,2913,29,69,51
130,5127,0,0.0,0.0,0.0,0.0,901,0.0,0.0,1580,327,2.0,1.0,18,AR,9805,7554,2900.736,974.4660000000001,2145.336,1321.95,4362.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,303.0,0.0,5240,5127.0,511,3305,4,5,6
131,5129,0,0.0,0.0,0.0,0.0,747,0.0,0.0,1190,296,2.0,18.0,29,AR,7918,6329,2582.232,873.4020000000002,1936.6740000000002,1088.588,1962.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,3198,5129.0,13652,30719,3,4,6
132,5131,127670,39705.37,18780.482809929,4569.9484887919,38301.0,16671,17384.9956314704,19323.5823836943,20970,5769,165.0,420.0,193,AR,129059,98606,35399.554,13015.992,29877.618000000002,15579.748000000001,46281.0,902.0,80.0,7685.0,0.0,0.0,0.0,0.0,1458.0,0.0,1114.0,1877.0,644.0,67872,5131.0,862,3772,34,106,106
133,5133,0,0.0,0.0,0.0,0.0,1675,0.0,0.0,2080,438,8.0,9.0,52,AR,15686,11258,4672.07,1621.152,3028.402,1958.8919999999998,4709.0,1022.0,30.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,8238,5133.0,1316,5978,4,7,6
134,5135,0,0.0,0.0,0.0,0.0,1594,0.0,0.0,2970,808,5.0,37.0,37,AR,17810,14115,5363.7,1707.915,4248.615,2484.2400000000002,7399.0,920.0,0.0,765.0,0.0,0.0,0.0,0.0,486.0,0.0,130.0,0.0,0.0,7394,5135.0,2953,2909,8,7,14
135,5137,0,0.0,0.0,0.0,0.0,1154,0.0,0.0,2140,563,6.0,12.0,16,AR,12575,10116,3763.152,1294.848,3146.0760000000005,1689.3719999999998,2737.0,1200.0,0.0,434.0,0.0,0.0,0.0,0.0,221.0,0.0,148.0,0.0,0.0,4893,5137.0,1089,4808,8,9,7
136,5139,39089,13524.794000000002,5032.895512551319,2169.978320796029,12743.014000000001,5283,5243.07041182174,5710.43956909253,7940,1997,22.0,71.0,70,AR,37752,28789,11861.068000000001,3886.515,7168.461,4750.185,18232.0,7596.0,0.0,2223.0,0.0,0.0,0.0,0.0,354.0,0.0,266.0,0.0,0.0,20062,5139.0,5019,10196,8,31,22
137,5141,0,0.0,0.0,0.0,0.0,1273,0.0,0.0,2720,682,4.0,12.0,28,AR,16102,13026,4819.62,1706.4060000000002,3933.8520000000003,2240.4719999999998,5915.0,576.0,0.0,747.0,0.0,0.0,0.0,0.0,221.0,0.0,222.0,0.0,0.0,7291,5141.0,1437,6023,3,8,8
138,5143,236198,70387.004,40170.96662427264,6149.253220582271,59994.291999999994,40552,29662.099382645916,33192.04276769842,32140,10097,187.0,860.0,178,AR,256054,196886,65956.81,23429.434,51781.018,37998.99800000001,74691.0,5480.0,22.0,16263.0,0.0,136.0,0.0,0.0,4240.0,177.0,2858.0,303.0,1900.0,144928,5143.0,43779,50243,41,181,204
139,5145,78725,24719.65,11836.179876212502,3443.8983602695757,24089.850000000002,10330,10287.7574568865,11287.6343986345,12510,3275,40.0,142.0,69,AR,77755,59836,24173.744,7479.5,17651.62,10830.316,37182.0,2899.0,0.0,3334.0,0.0,0.0,0.0,0.0,972.0,0.0,578.0,0.0,0.0,36121,5145.0,5641,24514,12,58,45
140,5147,0,0.0,0.0,0.0,0.0,631,0.0,0.0,1480,236,3.0,4.0,23,AR,6049,4743,1958.859,682.992,1361.241,749.3940000000001,1885.0,152.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674,5147.0,760,1513,0,4,3
141,5149,0,0.0,0.0,0.0,0.0,2322,0.0,0.0,2840,585,12.0,4.0,67,AR,20129,15366,5946.642000000001,2089.7760000000003,4302.4800000000005,2735.148,5321.0,326.0,0.0,909.0,0.0,0.0,0.0,0.0,486.0,0.0,162.0,0.0,0.0,11007,5149.0,1213,5147,4,11,4
142,6001,1661584,322347.296,330483.56498485035,49846.638486486816,240929.68,390205,145834.73452637868,158042.0054988581,198950,97550,1832.0,10241.0,1620,CA,1628997,1311253,254383.082,120635.276,263561.853,243893.05800000002,109482.0,39502.0,11362.0,22980.0,0.0,835.0,0.0,8445.0,26502.0,33209.0,12886.0,19118.0,57322.0,1440233,6001.0,499551,140789,143,1375,1563
143,6005,39023,11589.830999999998,8237.40132548884,1562.936692523501,9677.704,4921,3908.6843809385705,4396.18711996159,4320,2335,26.0,90.0,50,CA,41412,35068,9573.564,3156.12,8100.7080000000005,7714.96,2990.0,0.0,160.0,311.0,0.0,0.0,0.0,0.0,1164.0,0.0,630.0,0.0,0.0,20247,6005.0,7783,14018,11,23,42
144,6007,223344,60749.568,45131.86799759088,11074.567645392768,50029.056,36390,28143.022687005603,29980.449740957763,35920,16915,141.0,1492.0,240,CA,207303,165784,52221.96,16246.832000000002,41280.216,33488.368,16068.0,808.0,300.0,4009.0,0.0,63.0,0.0,0.0,9328.0,410.0,3296.0,40.0,300.0,121716,6007.0,44228,47179,35,157,135
145,6009,45828,13977.54,9248.579663394241,1813.716453579984,14298.336,4610,4627.7084336831995,5405.00202511488,5480,3235,20.0,75.0,17,CA,46563,38508,11321.351999999999,3619.7520000000004,9627.0,7932.648000000001,3844.0,80.0,0.0,481.0,0.0,0.0,0.0,0.0,680.0,0.0,574.0,28.0,0.0,20851,6009.0,9181,16625,11,28,43
146,6011,0,0.0,0.0,0.0,0.0,2651,0.0,0.0,2530,864,7.0,38.0,152,CA,21914,16137,5196.1140000000005,1888.029,3598.5510000000004,3195.126,729.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,243.0,0.0,182.0,0.0,0.0,13604,6011.0,2431,4414,4,9,11
147,6013,1147788,275469.12,224917.20689622444,36171.67772993001,185941.656,211257,107081.71124537027,122519.4715975716,113940,64906,1183.0,3898.0,1015,CA,1156966,906227,257368.46799999996,86997.792,164933.31399999998,177620.49200000003,52691.0,15632.0,2072.0,16062.0,0.0,959.0,0.0,4405.0,25240.0,8328.0,12368.0,6980.0,11218.0,980071,6013.0,356008,155308,130,782,782
148,6015,0,0.0,0.0,0.0,0.0,3290,0.0,0.0,4490,1538,17.0,113.0,57,CA,27082,21423,7240.973999999999,2399.3759999999997,5441.442,4284.6,1456.0,100.0,0.0,230.0,0.0,0.0,0.0,0.0,388.0,0.0,588.0,10.0,0.0,12637,6015.0,4266,5999,5,9,17
149,6017,190345,42827.625,42430.95288193725,6795.883239294039,34642.79,27904,18840.86521635254,21439.4100879862,19880,10890,154.0,632.0,113,CA,192646,155421,38544.408,12122.838000000002,37301.04,34814.304,12984.0,0.0,70.0,1707.0,0.0,0.0,0.0,240.0,8834.0,404.0,2490.0,100.0,0.0,124305,6017.0,47703,61109,36,130,184
150,6019,990204,310924.056,163520.9224745616,73824.75216648866,198040.80000000002,146762,129200.85798653627,128511.62140268773,136340,59224,664.0,3449.0,335,CA,1015190,734510,286458.9,95486.3,168937.30000000002,118990.62,90869.0,8284.0,2675.0,8127.0,0.0,427.0,0.0,894.0,19822.0,2261.0,14992.0,11134.0,5610.0,632590,6019.0,151628,165924,101,732,550
151,6021,0,0.0,0.0,0.0,0.0,3045,0.0,0.0,3620,1738,5.0,32.0,132,CA,28339,20780,7085.9800000000005,2327.3599999999997,4987.2,4072.8800000000006,1766.0,548.0,0.0,704.0,0.0,0.0,0.0,0.0,680.0,0.0,660.0,0.0,0.0,16222,6021.0,3260,6904,5,19,15
152,6023,136101,39469.29,28076.53854608127,4847.870674409868,23001.069,23861,16762.651743460352,19231.47234065064,21900,11121,95.0,616.0,280,CA,135010,110011,36413.641,10561.055999999999,29592.959,22222.221999999998,5886.0,30.0,70.0,2026.0,0.0,280.0,0.0,332.0,3498.0,1052.0,1754.0,80.0,0.0,93079,6023.0,39800,21559,34,84,140
153,6025,180580,62480.68,30914.740210876003,32669.845893574406,56702.12,25017,25593.9889094072,24337.468017865,25480,8008,43.0,255.0,225,CA,178713,128478,49464.03,19400.178,26594.946,23126.04,6967.0,448.0,0.0,554.0,0.0,0.0,0.0,0.0,2915.0,0.0,4124.0,0.0,110.0,183425,6025.0,26083,26546,15,110,68
154,6029,892458,288263.934,163248.26670416503,71178.11293135321,199910.592,114360,118288.78690573477,118387.92547772065,117590,45680,442.0,1694.0,302,CA,916108,655754,235415.686,85248.02,141642.864,116068.45799999998,99172.0,8785.0,940.0,3054.0,0.0,118.0,0.0,379.0,21571.0,1042.0,15666.0,1324.0,3592.0,501156,6029.0,108241,167879,121,655,455
155,6031,151090,44420.46,31224.1608560802,11700.23831334643,35808.33,23338,20048.681695918604,19601.294690270402,19880,6493,60.0,306.0,117,CA,152981,112177,35784.462999999996,14583.01,24342.409,21089.276,6522.0,360.0,0.0,726.0,0.0,0.0,0.0,0.0,2915.0,0.0,1676.0,0.0,512.0,80524,6031.0,15519,25074,14,103,46
156,6033,64276,16133.276000000002,12055.37540614948,3359.9420250143403,14847.756000000001,6771,8136.88003340124,8942.159375925481,9980,4663,29.0,233.0,34,CA,68191,53338,16374.766,5173.786,13174.485999999999,10507.586,3323.0,120.0,31.0,486.0,0.0,50.0,0.0,0.0,1602.0,500.0,1116.0,378.0,0.0,39340,6033.0,12794,13161,13,35,45
157,6035,0,0.0,0.0,0.0,0.0,3949,0.0,0.0,4380,1240,10.0,94.0,38,CA,29904,24446,8018.288,2566.83,5720.3640000000005,5231.4439999999995,1272.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,1940.0,0.0,500.0,0.0,0.0,11928,6035.0,2478,8619,6,16,13
158,6037,10040682,2178827.994,1893905.849157428,468825.3220261871,1646671.8479999998,1889562,1096108.1856566807,1111022.2457044173,1135710,777271,7397.0,34521.0,2069,CA,9721138,7737357,2027187.5340000002,882058.698,1578420.8279999997,1408198.9740000002,726608.0,178606.0,45974.0,117412.0,0.0,2683.0,0.0,89700.0,124938.0,42111.0,116034.0,97602.0,142661.0,7536300,6037.0,2417109,1189862,869,8740,8164
159,6039,155925,55821.15,30492.49819198275,10937.659277038723,43659.0,18525,20900.84909029425,21282.32703417975,17570,7092,69.0,257.0,196,CA,160256,116890,41145.280000000006,14845.03,27702.93,22092.21,12040.0,486.0,0.0,1173.0,0.0,0.0,0.0,0.0,2915.0,177.0,3556.0,316.0,512.0,87747,6039.0,20981,32344,21,80,55
